"CP","XCOORD","YCOORD"
"50225",-99.5765136785443,19.325143114656
"51361",-99.8252064457161,19.2894963405792
"51380",-99.7731815991024,19.2686163906491
"52203",-99.6179249533547,19.1662660946015
"52204",-99.6130677212805,19.1601369625122
"52205",-99.6205750109698,19.1569294928743
"5246",-99.5492042092571,19.2342163936513
"52796",-99.3341111108919,19.4024210912562
"52939",-99.2517660420615,19.5567402701164
"53229",-99.2834694681225,19.4757937457798
"53309",-99.2214548415618,19.4921698682995
"53410",-99.2462607122578,19.4718549015563
"53428",-99.2883843234126,19.4570001023392
"53536",-99.3400956193281,19.4386576069483
"53653",-99.349277569517,19.4429827495733
"53654",-99.33650930018,19.4416430007405
"53655",-99.3435239189726,19.4388529018883
"53760",-99.2674985889589,19.4452337429913
"54033",-99.1917224413224,19.5567939248608
"54037",-99.1863856357207,19.5423197085633
"54057",-99.2325550611577,19.5312810462104
"54067",-99.2027390143984,19.5351567767243
"54073",-99.1967208586954,19.5267625047421
"54093",-99.1859290552367,19.5127788060596
"54126",-99.1813990264909,19.5482462313841
"54127",-99.191176746934,19.558728723548
"54128",-99.1873229925176,19.5585579716932
"54136",-99.185759190734,19.5531943997093
"54146",-99.1938666420281,19.5588819675922
"54158",-99.1656422030756,19.5319245754377
"54189",-99.1187752915636,19.5362903558862
"54549",-99.1308353822381,19.6268629613852
"54693",-99.25072847066,19.8308720838179
"54695",-99.2313170388054,19.8618811245523
"54805",-99.1828530295186,19.669948739692
"54807",-99.1744894815841,19.6647620426845
"54857",-99.1645690383966,19.6709279190758
"54858",-99.1680295126722,19.6708223987925
"54875",-99.1716374632969,19.6710426057254
"54878",-99.1744332936408,19.6552101580626
"54894",-99.1244194035111,19.7142458450175
"54962",-99.1163454899132,19.6813180718783
"54966",-99.1223801235046,19.689211026731
"54984",-99.1330028576711,19.6637621019924
"54986",-99.1395418086091,19.6570606254674
"54990",-99.1281357767235,19.6575027884644
"55014",-99.0817470414762,19.6169029348387
"55023",-99.0287314311712,19.6115819201301
"55039",-99.0403948060177,19.5785583955866
"55085",-99.0488793609256,19.5832979633847
"55095",-99.0346240269538,19.5884943609492
"55128",-99.0148231168949,19.5546963985004
"55188",-99.01858470646,19.5215553942854
"55246",-99.0266362707532,19.5128256536578
"55308",-99.0814474668401,19.5449333608401
"55347",-99.079471641014,19.5119985602268
"55405",-98.9920233107323,19.6175374133382
"55420",-99.0555015345841,19.5547490972813
"55515",-99.0882545742331,19.5599755796576
"55519",-99.0910500158198,19.5690731435817
"55603",-99.0898325479622,19.8024959118913
"55604",-99.0799556860626,19.7985799937365
"55605",-99.0721813420085,19.7958819038001
"55606",-99.103821155849,19.7849276844108
"55609",-99.1138633447171,19.7818270782896
"55614",-99.0830629857739,19.8292835102123
"55615",-99.096458506589,19.8056296018953
"55628",-99.1455160434723,19.8118806820346
"55634",-99.0227453115821,19.773083957529
"55636",-99.0523059074151,19.7699830442098
"55707",-99.112418433981,19.6247699114618
"55728",-99.086761526095,19.6211522391506
"55737",-99.1003538975804,19.6179601009878
"55757",-99.0001093384788,19.7740686563681
"55793",-99.0685044137752,19.7460176733059
"56537",-98.9151568290488,19.3361089795503
"58055",-101.209952626701,19.6774558173714
"58100",-101.169882197482,19.7437352585038
"58200",-101.14457612942,19.7277521094483
"58227",-101.147910556153,19.7130344957908
"58331",-101.386436586126,19.6737877515766
"58342",-101.231119721369,19.647125665916
"58350",-101.156452404761,19.6528505633452
"58881",-101.143801172312,19.8701498406972
"58890",-101.098087513812,19.8339583570164
"58891",-101.087060002185,19.7914554283183
"58893",-101.164344193979,19.7992716004379
"59434",-101.944696841112,20.249652584051
"59436",-101.951341841057,20.2575644997825
"59600",-102.285915416856,19.9869240290347
"59610",-102.289735725889,20.0058475696359
"59613",-102.287040687683,19.9972556276652
"59614",-102.285480084135,20.0021188618487
"59615",-102.287434696289,19.9999903016995
"59616",-102.285612988788,20.0061107359565
"59617",-102.285907779061,20.0144045771382
"59618",-102.278810219207,20.0013161220945
"59619",-102.288798473489,20.0079493392691
"59624",-102.299532464562,19.9960144968457
"59625",-102.317840563692,20.0080411992256
"59626",-102.322000416539,20.0108900030598
"59633",-102.280113240628,19.9907649627964
"59634",-102.277164254253,19.9942550978284
"59636",-102.273198059502,20.0027832843553
"59640",-102.25949904651,19.9957732526019
"59650",-102.299589467226,19.9938856267869
"59655",-102.307546815598,19.9955007987304
"59656",-102.303722608411,19.9926643455158
"59660",-102.271797060887,19.9920475737376
"59664",-102.270118574516,19.9862176153576
"59665",-102.274039648287,19.9818873692677
"59670",-102.283537985264,19.980643372306
"59674",-102.292041142144,19.9801702172001
"59675",-102.290557063432,19.9822797902619
"59676",-102.293893354634,19.9817814026766
"59680",-102.289138486194,19.9768426094089
"59683",-102.290930593277,19.974008579811
"59684",-102.28993214021,19.9704872314418
"59688",-102.287388697637,19.9732300776355
"59689",-102.295418353715,19.976170002749
"59690",-102.283054827665,19.9745774466296
"59694",-102.276219512334,19.9806317107575
"59695",-102.2740665398,19.9691281454166
"59696",-102.272352280343,19.9714796250335
"59698",-102.280829940485,19.9680760355808
"59699",-102.274830976869,19.9756666034155
"59712",-102.345977011239,20.0930648738361
"59720",-102.237660048414,20.06824019032
"60950",-102.166523071423,17.9503666482449
"60952",-102.184897899376,17.9806847729624
"60953",-102.209110754294,17.9619796789056
"60954",-102.218075394243,17.9665221680386
"60955",-102.219059196275,17.9831105813726
"60956",-102.227239558763,17.9729795081799
"60970",-102.754203540553,18.079342483991
"60980",-102.32541650522,18.0351989529991
"60982",-102.34874754768,17.9829169149608
"60983",-102.284741607361,18.0198281556698
"60986",-102.20938337905,18.0238210862333
"60990",-102.225734386179,18.0239327641184
"60992",-102.202950312353,17.9361727178265
"60993",-102.202280944222,18.0210838106667
"60994",-102.22117787433,18.0177872103152
"60995",-102.217046766314,17.9935483913025
"60996",-102.230052317565,17.9882144738608
"60997",-102.236697209345,17.9838559993573
"60998",-102.230076472512,18.0023630550984
"62030",-99.237144336749,18.9087135350049
"62037",-99.2400629947304,18.9024938511239
"62157",-99.2565150772041,18.9492053157224
"62320",-99.1949609396729,18.9480723196199
"62497",-99.2235830801963,18.892556193676
"62700",-98.9828155137233,18.7624007074861
"62704",-98.9774800375762,18.756843176574
"62710",-98.987381802788,18.7783909544764
"62713",-98.9514849044579,18.7909961980501
"62714",-98.9617625678813,18.7914128111619
"62718",-98.9958178908391,18.7226581470178
"62720",-98.8984013383222,18.7226289976894
"62723",-98.9968591646144,18.6213303886938
"62725",-98.9566311244319,18.7289082155334
"62730",-99.0482174735299,18.894867575716
"62732",-99.0610872880624,18.8942917957192
"62735",-99.1186064015435,18.8855746873765
"62736",-98.9768153501076,18.8860764568472
"62737",-99.024658909981,18.8876911506636
"62738",-98.9690007569754,18.9106266800036
"63500",-104.823687093115,21.5835980805611
"63507",-104.937726388536,21.5217896058202
"63730",-105.193267999617,20.8177539603002
"63732",-105.332775208498,20.7568659514381
"63737",-105.252432545707,20.7479009102652
"64102",-100.393162931759,25.7740033542267
"64104",-100.379196191587,25.7614085487409
"64105",-100.376538357562,25.7698297970212
"64148",-100.359109602877,25.7340567993751
"64159",-100.357091048808,25.7311463322833
"64165",-100.350543583135,25.7268916555364
"64167",-100.354835984385,25.7300709015998
"64236",-100.34464299458,25.7467781166382
"64238",-100.346948024277,25.7493052851749
"64266",-100.319633901143,25.7320989034359
"64268",-100.329395179673,25.739611963215
"64330",-100.364418675887,25.7211295964244
"64570",-100.307966057228,25.688578444834
"64637",-100.376038988971,25.696176309252
"64659",-100.359839582333,25.6788608531971
"64898",-100.25699488931,25.6041913337026
"65500",-100.292270425222,25.9651968150041
"65505",-100.284680689472,25.9764769840162
"65550",-100.163470403331,25.9582651934357
"65554",-100.16167265966,25.9480822605754
"65558",-100.178958129817,25.9575264400683
"65560",-100.173740725453,25.9650818306386
"65563",-100.174473057675,25.9682363580702
"65565",-100.162405945148,25.9608380328068
"65750",-100.115872505162,25.8896411421501
"65760",-100.121903722056,25.875370956826
"66000",-100.415856718941,25.7867606831878
"66003",-100.578724836657,25.7943220194793
"66004",-100.588890118012,25.7847959100314
"66005",-100.592277577841,25.7999599450989
"66006",-100.608141503193,25.8032067488788
"66007",-100.612705871638,25.8025109485924
"66008",-100.619646846616,25.8100650652813
"66009",-100.600209691486,25.8214623269299
"66023",-100.44585267279,25.7881879444516
"66074",-100.341648771722,25.8032297044995
"66080",-100.300225116383,25.8373179315046
"66084",-100.389097916884,25.8482019330855
"66085",-100.371741118628,25.8353887189823
"66254",-100.126003711189,25.8902371037076
"66364",-100.455456946329,25.6893792929041
"66455",-100.311891234485,25.7262081775608
"66479",-100.244019910702,25.7361464466787
"66550",-100.358419517135,25.9378362382573
"66557",-100.35460063145,25.9378309935659
"66559",-100.351858987012,25.9206889369478
"66607",-100.218969657592,25.8119268652461
"66643",-100.135960918254,25.7581405496583
"66644",-100.15949141444,25.7351428735291
"66647",-100.152993784285,25.7098489564821
"66650",-100.047858406079,25.7908810589583
"67115",-100.182137436444,25.6990401120348
"67256",-100.077677829202,25.6619562543184
"67269",-100.117953770942,25.6633707481817
"67275",-100.120214542398,25.6429231213801
"67480",-100.012563705489,25.5922550493991
"67483",-99.9635495688836,25.5944049290769
"67484",-99.9904221600643,25.5801617816538
"67485",-100.01712486385,25.5699073275325
"67700",-99.567840427378,24.8587206435064
"67710",-99.5751815911674,24.8749416625896
"67713",-99.571227093903,24.8692845455604
"67714",-99.5607045702595,24.8703828554732
"67715",-99.5563634231765,24.8744949463331
"67716",-99.5529665507081,24.8818663201099
"67720",-99.558418605125,24.8604263047106
"67730",-99.5823259942049,24.8652400830111
"67735",-99.5774064685009,24.884585884533
"67740",-99.5605951917119,24.8571115374858
"67750",-99.5347498342837,24.8601499055302
"67754",-99.5464021060517,24.8618045503669
"67755",-99.5515575881059,24.8623085388133
"67756",-99.5268108038958,24.8584438859328
"67760",-99.566171655937,24.889587968933
"67767",-99.5901355253982,24.8597255743269
"67768",-99.577566272606,24.8588086246202
"67769",-99.5741125072773,24.8649803557052
"67770",-99.5782024443672,24.8339799216036
"67778",-99.578560907176,24.8485012560845
"67779",-99.5684913060919,24.8499434221472
"67780",-99.5613583302255,24.8498731416483
"67790",-99.5552446062601,24.8499241401286
"70403",-96.4755461588017,16.9535580118084
"70404",-96.4764339471202,16.9679252315454
"70406",-96.4862700773063,16.9471241936945
"71231",-96.7441984949936,17.0238076088844
"71233",-96.727690234586,17.0373827890048
"71248",-96.75662950007,16.9715386950577
"71250",-96.7532487510167,16.9497106624205
"71300",-97.494183937654,16.536407732656
"72023",-98.2215919607596,19.0796216524075
"72029",-98.2299064478688,19.0842955468151
"72045",-98.2049285013727,19.0750631754844
"72108",-98.2134383681328,19.1290666326002
"72114",-98.2365961947501,19.0836012906211
"72116",-98.237194748533,19.0887712596423
"72193",-98.2394514483358,19.0281764373516
"72223",-98.1899117973193,19.0807467809318
"72423",-98.2074044777905,19.03747873944
"72453",-98.2277224100729,19.0197739745323
"72484",-98.2557975897252,18.9944814220833
"72492",-98.2513165382492,18.9883417641763
"72494",-98.2180706723975,18.9759972326083
"72496",-98.2563152457162,18.9626762313567
"72497",-98.2328604104168,18.9478018196909
"72503",-98.1947530979098,19.0265865144527
"72583",-98.1997440099852,18.9922730576239
"72700",-98.2639884541005,19.0801505327142
"72703",-98.2678257415494,19.1014778870558
"72706",-98.2765255288299,19.1036906583248
"72713",-98.2383963773584,19.1072969156764
"72723",-98.2541715589817,19.0842430877817
"72900",-98.1028321436079,19.1500047403029
"74160",-98.406516181609,19.1595044055594
"74166",-98.4185853627392,19.1649446438895
"74169",-98.3808177853228,19.2105872604929
"74227",-98.4263368144498,18.9204430971776
"74730",-98.6030764179057,18.3022142237197
"74736",-98.5929271774829,18.2940400296889
"75700",-97.3926017723566,18.4633647970083
"75710",-97.4043545471196,18.4788521310021
"75719",-97.3912253155914,18.4850216824323
"75720",-97.3820304837655,18.4880204347938
"75725",-97.3913971781464,18.4772813213573
"75726",-97.399255922435,18.4930876657762
"75730",-97.3865431211828,18.4749231442771
"75731",-97.3988717998463,18.4704264915513
"75732",-97.3951351382841,18.4697546811881
"75740",-97.3778701590429,18.4713890475404
"75741",-97.380671054185,18.463345105514
"75742",-97.380574531526,18.464323145386
"75750",-97.4074790387416,18.4668496241973
"75758",-97.4272891274804,18.4912060267629
"75760",-97.4093339411108,18.4607123174543
"75763",-97.423874491894,18.4529617289964
"75764",-97.4159651664018,18.45213200127
"75765",-97.4081898967776,18.444860017039
"75766",-97.4010680306097,18.4468013931056
"75768",-97.409131534644,18.4522082024675
"75769",-97.416814102713,18.4587164882606
"75770",-97.4048219456115,18.439609643115
"75780",-97.3747281071885,18.4562300130284
"75784",-97.3808139315517,18.4558323683242
"75786",-97.3774229091446,18.4616353468301
"75790",-97.3878982993335,18.4477288131234
"75793",-97.3679453747097,18.4255076714141
"75794",-97.3766569798594,18.4388573274036
"75795",-97.3801906145038,18.4362740016937
"75796",-97.374127670646,18.4333510942686
"75797",-97.3827524611191,18.4505522019097
"75799",-97.3904396188927,18.4562651874156
"75810",-97.4095749999952,18.6103917578237
"75855",-97.4306928093034,18.4746735152079
"75857",-97.4062824462283,18.4308827325582
"75858",-97.4301936822794,18.4544543029663
"75859",-97.3676539263909,18.4339495331775
"76017",-100.409658405611,20.5923140965019
"76078",-100.384020530554,20.5779055685896
"76093",-100.36550715442,20.5688203498067
